close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
3695.8,3674.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='194', tradeid='194', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3706.8, volume=1, datetime=datetime.datetime(2023, 3, 17, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='195', tradeid='195', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3706.8, volume=1, datetime=datetime.datetime(2023, 3, 17, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='196', tradeid='196', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3697.0, volume=1, datetime=datetime.datetime(2023, 3, 17, 10, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='197', tradeid='197', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3699.2, volume=1, datetime=datetime.datetime(2023, 3, 17, 10, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='200', tradeid='198', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3694.6, volume=1, datetime=datetime.datetime(2023, 3, 17, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='201', tradeid='199', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3694.6, volume=1, datetime=datetime.datetime(2023, 3, 17, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,-1,-1,6659700.0,199.79099999999997,360.0,-7980.000000000109,-6360.000000000082,-14340.000000000191,-14899.79100000019,1021691.0494000003,-0.01447814445951915,1072793.1514000006,-51102.102000000305,-4.763462735878934
3677.4,3695.8,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='198', tradeid='200', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3701.6, volume=1, datetime=datetime.datetime(2023, 3, 20, 9, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='199', tradeid='201', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3701.6, volume=1, datetime=datetime.datetime(2023, 3, 20, 9, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='202', tradeid='202', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3714.8, volume=3, datetime=datetime.datetime(2023, 3, 20, 10, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='203', tradeid='203', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3714.8, volume=1, datetime=datetime.datetime(2023, 3, 20, 10, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='204', tradeid='204', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3695.2, volume=1, datetime=datetime.datetime(2023, 3, 20, 13, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='205', tradeid='205', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3695.2, volume=1, datetime=datetime.datetime(2023, 3, 20, 13, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,-1,-1,8895840.0,266.8752,480.0,-19680.00000000038,5520.000000000027,-14160.000000000351,-14906.875200000351,1006784.1741999999,-0.014697880835579451,1072793.1514000006,-66008.97720000066,-6.153001360407513
3720.4,3677.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='206', tradeid='206', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3702.8, volume=1, datetime=datetime.datetime(2023, 3, 21, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='207', tradeid='207', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3702.8, volume=1, datetime=datetime.datetime(2023, 3, 21, 10, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-1,1,2221680.0,66.65039999999999,120.0,10559.999999999945,-12900.0,-2340.0000000000546,-2526.6504000000546,1004257.5237999998,-0.002512779055714485,1072793.1514000006,-68535.6276000007,-6.388522103311469
3735.0,3720.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='208', tradeid='208', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3726.2, volume=1, datetime=datetime.datetime(2023, 3, 22, 11, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='209', tradeid='209', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3726.2, volume=1, datetime=datetime.datetime(2023, 3, 22, 11, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='210', tradeid='210', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3732.6, volume=1, datetime=datetime.datetime(2023, 3, 22, 14, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='211', tradeid='211', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3732.6, volume=1, datetime=datetime.datetime(2023, 3, 22, 14, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,4475280.0,134.2584,240.0,-3840.0000000000546,4379.999999999973,539.9999999999181,165.74159999991815,1004423.2653999998,0.00016502532534513325,1072793.1514000006,-68369.88600000076,-6.373072563967966
3776.4,3735.0,[],0,1,1,0.0,0.0,0.0,0.0,12420.000000000027,12420.000000000027,12420.000000000027,1016843.2653999998,0.012289479024897174,1072793.1514000006,-55949.886000000755,-5.215347052410418
3772.4,3776.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='214', tradeid='212', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3765.4, volume=1, datetime=datetime.datetime(2023, 3, 24, 10, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='215', tradeid='213', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3765.4, volume=1, datetime=datetime.datetime(2023, 3, 24, 10, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='216', tradeid='214', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3766.8, volume=1, datetime=datetime.datetime(2023, 3, 24, 10, 30, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='217', tradeid='215', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3762.0, volume=1, datetime=datetime.datetime(2023, 3, 24, 10, 35, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='212', tradeid='216', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3769.2, volume=1, datetime=datetime.datetime(2023, 3, 24, 11, 27, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='213', tradeid='217', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3769.2, volume=1, datetime=datetime.datetime(2023, 3, 24, 11, 27, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='218', tradeid='218', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3773.0, volume=3, datetime=datetime.datetime(2023, 3, 24, 13, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='219', tradeid='219', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3773.0, volume=1, datetime=datetime.datetime(2023, 3, 24, 13, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='220', tradeid='220', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3762.0, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='221', tradeid='221', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3762.0, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='222', tradeid='222', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3763.6, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='223', tradeid='223', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3763.6, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='224', tradeid='224', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3765.6, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='225', tradeid='225', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3765.6, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='226', tradeid='226', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3768.8, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='227', tradeid='227', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3768.8, volume=1, datetime=datetime.datetime(2023, 3, 24, 14, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",16,1,1,20343000.0,610.2900000000001,1080.0,-11160.000000000218,-1200.0,-12360.000000000218,-14050.29000000022,1002792.9753999995,-0.013913908247178792,1072793.1514000006,-70000.17600000103,-6.525039417771304
3750.8,3772.4,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='228', tradeid='228', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3751.0, volume=1, datetime=datetime.datetime(2023, 3, 27, 9, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='229', tradeid='229', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3751.0, volume=1, datetime=datetime.datetime(2023, 3, 27, 9, 40, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='230', tradeid='230', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3749.8, volume=1, datetime=datetime.datetime(2023, 3, 27, 13, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='231', tradeid='231', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3749.8, volume=1, datetime=datetime.datetime(2023, 3, 27, 13, 50, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,4500480.0,135.0144,240.0,719.9999999998909,-6479.999999999973,-5760.000000000082,-6135.014400000082,996657.9609999994,-0.00613671837769902,1072793.1514000006,-76135.19040000113,-7.096912419756252
3741.2,3750.8,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='232', tradeid='232', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3743.4, volume=1, datetime=datetime.datetime(2023, 3, 28, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='233', tradeid='233', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3743.4, volume=1, datetime=datetime.datetime(2023, 3, 28, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='234', tradeid='234', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3748.8, volume=1, datetime=datetime.datetime(2023, 3, 28, 13, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='235', tradeid='235', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3748.8, volume=1, datetime=datetime.datetime(2023, 3, 28, 13, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='236', tradeid='236', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3737.8, volume=1, datetime=datetime.datetime(2023, 3, 28, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='237', tradeid='237', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3737.8, volume=1, datetime=datetime.datetime(2023, 3, 28, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,1,-1,6738000.0,202.14,360.0,-5279.999999999836,-2880.000000000109,-8159.999999999945,-8722.139999999945,987935.8209999995,-0.008789905759916505,1072793.1514000006,-84857.33040000102,-7.90994333709735
3740.8,3741.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='238', tradeid='238', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3751.8, volume=1, datetime=datetime.datetime(2023, 3, 29, 9, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='239', tradeid='239', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3751.8, volume=1, datetime=datetime.datetime(2023, 3, 29, 9, 55, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='240', tradeid='240', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3744.6, volume=1, datetime=datetime.datetime(2023, 3, 29, 10, 49, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='241', tradeid='241', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3744.6, volume=1, datetime=datetime.datetime(2023, 3, 29, 10, 49, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='242', tradeid='242', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3751.4, volume=1, datetime=datetime.datetime(2023, 3, 29, 11, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='243', tradeid='243', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3751.4, volume=1, datetime=datetime.datetime(2023, 3, 29, 11, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='244', tradeid='244', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3744.2, volume=1, datetime=datetime.datetime(2023, 3, 29, 14, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='245', tradeid='245', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3744.2, volume=1, datetime=datetime.datetime(2023, 3, 29, 14, 45, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",8,-1,-1,8995200.0,269.856,480.0,-8640.000000000327,119.99999999989086,-8520.000000000437,-9269.856000000436,978665.964999999,-0.009427353031762491,1072793.1514000006,-94127.18640000152,-8.774029390210504
3784.6,3740.8,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='246', tradeid='246', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3750.8, volume=1, datetime=datetime.datetime(2023, 3, 30, 13, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='247', tradeid='247', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3750.8, volume=1, datetime=datetime.datetime(2023, 3, 30, 13, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-1,1,2250480.0,67.5144,120.0,20279.999999999836,-13139.999999999918,7139.999999999918,6952.485599999918,985618.450599999,0.007078928670303113,1072793.1514000006,-87174.7008000015,-8.12595612548776
3795.6,3784.6,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='248', tradeid='248', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3785.4, volume=1, datetime=datetime.datetime(2023, 3, 31, 11, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='249', tradeid='249', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3785.4, volume=1, datetime=datetime.datetime(2023, 3, 31, 11, 25, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='250', tradeid='250', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3794.4, volume=1, datetime=datetime.datetime(2023, 3, 31, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='251', tradeid='251', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3794.4, volume=1, datetime=datetime.datetime(2023, 3, 31, 14, 20, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",4,1,1,4547880.0,136.4364,240.0,-5400.0,3300.0,-2100.0,-2476.4364,983142.014199999,-0.0025157328688506756,1072793.1514000006,-89651.13720000151,-8.35679618974136
3823.0,3795.6,[],0,1,1,0.0,0.0,0.0,0.0,8220.000000000027,8220.000000000027,8220.000000000027,991362.014199999,0.008326189635103839,1072793.1514000006,-81431.13720000151,-7.590572058903756
3843.6,3823.0,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='252', tradeid='252', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=3814.6, volume=1, datetime=datetime.datetime(2023, 4, 4, 10, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='253', tradeid='253', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3814.6, volume=1, datetime=datetime.datetime(2023, 4, 4, 10, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='254', tradeid='254', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3815.8, volume=1, datetime=datetime.datetime(2023, 4, 4, 10, 10, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='255', tradeid='255', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=3816.8, volume=1, datetime=datetime.datetime(2023, 4, 4, 10, 15, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='256', tradeid='256', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=3825.0, volume=1, datetime=datetime.datetime(2023, 4, 4, 13, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='IF888', exchange=<Exchange.CFFEX: 'CFFEX'>, orderid='257', tradeid='257', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=3825.0, volume=1, datetime=datetime.datetime(2023, 4, 4, 13, 5, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",6,1,1,6873540.0,206.20620000000002,360.0,-5940.000000000055,6179.999999999973,239.99999999991815,-326.2062000000819,991035.8079999989,-0.00032910266475415684,1072793.1514000006,-81757.34340000164,-7.620979244070293
